name,state,lat,lon,org_id,city,latitude,longitude,field,project_count
Unity Aid 36,NSW,-33.8688,151.2093,O36,Sydney,-33.8688,151.2093,Law,3
Unity Aid 36,NSW,-33.8688,151.2093,O36,Newcastle,-32.9283,151.7817,Law,1
Unity Aid 36,NSW,-33.8688,151.2093,O36,Wollongong,-34.4278,150.8931,Law,1
Unity Aid 36,NSW,-33.8688,151.2093,O36,Sydney,-33.8688,151.2093,Community,5
Unity Aid 36,NSW,-33.8688,151.2093,O36,Newcastle,-32.9283,151.7817,Community,1
Unity Aid 36,NSW,-33.8688,151.2093,O36,Wollongong,-34.4278,150.8931,Community,1
Unity Aid 36,SA,-34.9285,138.6007,O36,Adelaide,-34.9285,138.6007,Environment,5
Unity Aid 36,SA,-34.9285,138.6007,O36,Mount Gambier,-37.8318,140.7792,Environment,1
Unity Aid 36,SA,-34.9285,138.6007,O36,Whyalla,-33.0333,137.5667,Environment,1
Unity Aid 36,SA,-34.9285,138.6007,O36,Adelaide,-34.9285,138.6007,Health,2
Unity Aid 36,SA,-34.9285,138.6007,O36,Mount Gambier,-37.8318,140.7792,Health,1
Unity Aid 36,SA,-34.9285,138.6007,O36,Whyalla,-33.0333,137.5667,Health,1
Unity Aid 36,SA,-34.9285,138.6007,O36,Adelaide,-34.9285,138.6007,Education,4
Unity Aid 36,SA,-34.9285,138.6007,O36,Mount Gambier,-37.8318,140.7792,Education,1
Unity Aid 36,SA,-34.9285,138.6007,O36,Whyalla,-33.0333,137.5667,Education,1
Unity Aid 36,SA,-34.9285,138.6007,O36,Adelaide,-34.9285,138.6007,Law,2
Unity Aid 36,SA,-34.9285,138.6007,O36,Mount Gambier,-37.8318,140.7792,Law,1
Unity Aid 36,SA,-34.9285,138.6007,O36,Whyalla,-33.0333,137.5667,Law,1
Unity Aid 36,SA,-34.9285,138.6007,O36,Adelaide,-34.9285,138.6007,Community,8
Unity Aid 36,SA,-34.9285,138.6007,O36,Mount Gambier,-37.8318,140.7792,Community,1
Unity Aid 36,SA,-34.9285,138.6007,O36,Whyalla,-33.0333,137.5667,Community,1
Unity Aid 36,VIC,-37.8136,144.9631,O36,Melbourne,-37.8136,144.9631,Environment,3
Unity Aid 36,VIC,-37.8136,144.9631,O36,Geelong,-38.1499,144.3617,Environment,1
Unity Aid 36,VIC,-37.8136,144.9631,O36,Ballarat,-37.5622,143.8503,Environment,1
Unity Aid 36,VIC,-37.8136,144.9631,O36,Melbourne,-37.8136,144.9631,Health,8
Unity Aid 36,VIC,-37.8136,144.9631,O36,Geelong,-38.1499,144.3617,Health,1
Unity Aid 36,VIC,-37.8136,144.9631,O36,Ballarat,-37.5622,143.8503,Health,1
Unity Aid 36,VIC,-37.8136,144.9631,O36,Melbourne,-37.8136,144.9631,Law,5
Unity Aid 36,VIC,-37.8136,144.9631,O36,Geelong,-38.1499,144.3617,Law,1
Unity Aid 36,VIC,-37.8136,144.9631,O36,Ballarat,-37.5622,143.8503,Law,1
Unity Aid 36,VIC,-37.8136,144.9631,O36,Melbourne,-37.8136,144.9631,Community,7
Unity Aid 36,VIC,-37.8136,144.9631,O36,Geelong,-38.1499,144.3617,Community,1
Unity Aid 36,VIC,-37.8136,144.9631,O36,Ballarat,-37.5622,143.8503,Community,1
North Support 37,SA,-34.9285,138.6007,O37,Adelaide,-34.9285,138.6007,Environment,6
North Support 37,SA,-34.9285,138.6007,O37,Mount Gambier,-37.8318,140.7792,Environment,1
North Support 37,SA,-34.9285,138.6007,O37,Whyalla,-33.0333,137.5667,Environment,1
North Support 37,SA,-34.9285,138.6007,O37,Adelaide,-34.9285,138.6007,Health,5
North Support 37,SA,-34.9285,138.6007,O37,Mount Gambier,-37.8318,140.7792,Health,1
North Support 37,SA,-34.9285,138.6007,O37,Whyalla,-33.0333,137.5667,Health,1
North Support 37,SA,-34.9285,138.6007,O37,Adelaide,-34.9285,138.6007,Education,2
North Support 37,SA,-34.9285,138.6007,O37,Mount Gambier,-37.8318,140.7792,Education,1
North Support 37,SA,-34.9285,138.6007,O37,Whyalla,-33.0333,137.5667,Education,1
North Support 37,SA,-34.9285,138.6007,O37,Adelaide,-34.9285,138.6007,Law,2
North Support 37,SA,-34.9285,138.6007,O37,Mount Gambier,-37.8318,140.7792,Law,1
North Support 37,SA,-34.9285,138.6007,O37,Whyalla,-33.0333,137.5667,Law,1
North Support 37,SA,-34.9285,138.6007,O37,Adelaide,-34.9285,138.6007,Community,4
North Support 37,SA,-34.9285,138.6007,O37,Mount Gambier,-37.8318,140.7792,Community,1
North Support 37,SA,-34.9285,138.6007,O37,Whyalla,-33.0333,137.5667,Community,1
North Support 37,QLD,-27.4698,153.0251,O37,Brisbane,-27.4698,153.0251,Environment,2
North Support 37,QLD,-27.4698,153.0251,O37,Gold Coast,-28.0167,153.4,Environment,1
North Support 37,QLD,-27.4698,153.0251,O37,Cairns,-16.9186,145.7781,Environment,1
North Support 37,QLD,-27.4698,153.0251,O37,Brisbane,-27.4698,153.0251,Health,3
North Support 37,QLD,-27.4698,153.0251,O37,Gold Coast,-28.0167,153.4,Health,1
North Support 37,QLD,-27.4698,153.0251,O37,Cairns,-16.9186,145.7781,Health,1
North Support 37,QLD,-27.4698,153.0251,O37,Brisbane,-27.4698,153.0251,Education,2
North Support 37,QLD,-27.4698,153.0251,O37,Gold Coast,-28.0167,153.4,Education,1
North Support 37,QLD,-27.4698,153.0251,O37,Cairns,-16.9186,145.7781,Education,1
North Support 37,QLD,-27.4698,153.0251,O37,Brisbane,-27.4698,153.0251,Law,3
North Support 37,QLD,-27.4698,153.0251,O37,Gold Coast,-28.0167,153.4,Law,2
North Support 37,QLD,-27.4698,153.0251,O37,Cairns,-16.9186,145.7781,Law,1
North Support 37,QLD,-27.4698,153.0251,O37,Brisbane,-27.4698,153.0251,Community,3
North Support 37,QLD,-27.4698,153.0251,O37,Gold Coast,-28.0167,153.4,Community,1
North Support 37,QLD,-27.4698,153.0251,O37,Cairns,-16.9186,145.7781,Community,1
North Support 37,VIC,-37.8136,144.9631,O37,Melbourne,-37.8136,144.9631,Health,5
North Support 37,VIC,-37.8136,144.9631,O37,Geelong,-38.1499,144.3617,Health,1
North Support 37,VIC,-37.8136,144.9631,O37,Ballarat,-37.5622,143.8503,Health,1
North Support 37,VIC,-37.8136,144.9631,O37,Melbourne,-37.8136,144.9631,Education,4
North Support 37,VIC,-37.8136,144.9631,O37,Geelong,-38.1499,144.3617,Education,1
North Support 37,VIC,-37.8136,144.9631,O37,Ballarat,-37.5622,143.8503,Education,1
North Support 37,VIC,-37.8136,144.9631,O37,Melbourne,-37.8136,144.9631,Law,3
North Support 37,VIC,-37.8136,144.9631,O37,Geelong,-38.1499,144.3617,Law,1
North Support 37,VIC,-37.8136,144.9631,O37,Ballarat,-37.5622,143.8503,Law,1
North Support 37,VIC,-37.8136,144.9631,O37,Melbourne,-37.8136,144.9631,Community,5
North Support 37,VIC,-37.8136,144.9631,O37,Geelong,-38.1499,144.3617,Community,1
North Support 37,VIC,-37.8136,144.9631,O37,Ballarat,-37.5622,143.8503,Community,1
North Support 37,ACT,-35.2809,149.13,O37,Canberra,-35.2809,149.13,Environment,2
North Support 37,ACT,-35.2809,149.13,O37,Canberra,-35.2809,149.13,Health,6
North Support 37,ACT,-35.2809,149.13,O37,Canberra,-35.2809,149.13,Education,7
North Support 37,ACT,-35.2809,149.13,O37,Canberra,-35.2809,149.13,Law,2
North Support 37,ACT,-35.2809,149.13,O37,Canberra,-35.2809,149.13,Community,4
North Support 37,TAS,-42.8821,147.3272,O37,Hobart,-42.8821,147.3272,Health,3
North Support 37,TAS,-42.8821,147.3272,O37,Launceston,-41.4332,147.1441,Health,2
North Support 37,TAS,-42.8821,147.3272,O37,Devonport,-41.1806,146.35,Health,1
North Support 37,TAS,-42.8821,147.3272,O37,Hobart,-42.8821,147.3272,Education,3
North Support 37,TAS,-42.8821,147.3272,O37,Launceston,-41.4332,147.1441,Education,2
North Support 37,TAS,-42.8821,147.3272,O37,Devonport,-41.1806,146.35,Education,1
North Support 37,TAS,-42.8821,147.3272,O37,Hobart,-42.8821,147.3272,Law,3
North Support 37,TAS,-42.8821,147.3272,O37,Launceston,-41.4332,147.1441,Law,2
North Support 37,TAS,-42.8821,147.3272,O37,Devonport,-41.1806,146.35,Law,1
North Support 37,TAS,-42.8821,147.3272,O37,Hobart,-42.8821,147.3272,Community,6
North Support 37,TAS,-42.8821,147.3272,O37,Launceston,-41.4332,147.1441,Community,3
North Support 37,TAS,-42.8821,147.3272,O37,Devonport,-41.1806,146.35,Community,2
North Support 37,NT,-12.4634,130.8456,O37,Darwin,-12.4634,130.8456,Environment,3
North Support 37,NT,-12.4634,130.8456,O37,Alice Springs,-23.698,133.8807,Environment,1
North Support 37,NT,-12.4634,130.8456,O37,Darwin,-12.4634,130.8456,Health,4
North Support 37,NT,-12.4634,130.8456,O37,Alice Springs,-23.698,133.8807,Health,1
North Support 37,NT,-12.4634,130.8456,O37,Darwin,-12.4634,130.8456,Education,8
North Support 37,NT,-12.4634,130.8456,O37,Alice Springs,-23.698,133.8807,Education,2
North Support 37,NT,-12.4634,130.8456,O37,Darwin,-12.4634,130.8456,Law,2
North Support 37,NT,-12.4634,130.8456,O37,Alice Springs,-23.698,133.8807,Law,1
North Support 37,NT,-12.4634,130.8456,O37,Darwin,-12.4634,130.8456,Community,4
North Support 37,NT,-12.4634,130.8456,O37,Alice Springs,-23.698,133.8807,Community,2
North Support 37,NSW,-33.8688,151.2093,O37,Sydney,-33.8688,151.2093,Environment,3
North Support 37,NSW,-33.8688,151.2093,O37,Newcastle,-32.9283,151.7817,Environment,1
North Support 37,NSW,-33.8688,151.2093,O37,Wollongong,-34.4278,150.8931,Environment,1
North Support 37,NSW,-33.8688,151.2093,O37,Sydney,-33.8688,151.2093,Health,2
North Support 37,NSW,-33.8688,151.2093,O37,Newcastle,-32.9283,151.7817,Health,1
North Support 37,NSW,-33.8688,151.2093,O37,Wollongong,-34.4278,150.8931,Health,1
North Support 37,NSW,-33.8688,151.2093,O37,Sydney,-33.8688,151.2093,Education,3
North Support 37,NSW,-33.8688,151.2093,O37,Newcastle,-32.9283,151.7817,Education,1
North Support 37,NSW,-33.8688,151.2093,O37,Wollongong,-34.4278,150.8931,Education,1
North Support 37,NSW,-33.8688,151.2093,O37,Sydney,-33.8688,151.2093,Law,6
North Support 37,NSW,-33.8688,151.2093,O37,Newcastle,-32.9283,151.7817,Law,1
North Support 37,NSW,-33.8688,151.2093,O37,Wollongong,-34.4278,150.8931,Law,1
North Support 37,NSW,-33.8688,151.2093,O37,Sydney,-33.8688,151.2093,Community,3
North Support 37,NSW,-33.8688,151.2093,O37,Newcastle,-32.9283,151.7817,Community,1
North Support 37,NSW,-33.8688,151.2093,O37,Wollongong,-34.4278,150.8931,Community,1
North Support 37,WA,-31.9505,115.8605,O37,Perth,-31.9505,115.8605,Environment,8
North Support 37,WA,-31.9505,115.8605,O37,Fremantle,-32.0569,115.7439,Environment,1
North Support 37,WA,-31.9505,115.8605,O37,Bunbury,-33.3271,115.6414,Environment,1
North Support 37,WA,-31.9505,115.8605,O37,Perth,-31.9505,115.8605,Health,2
North Support 37,WA,-31.9505,115.8605,O37,Fremantle,-32.0569,115.7439,Health,1
North Support 37,WA,-31.9505,115.8605,O37,Bunbury,-33.3271,115.6414,Health,1
North Support 37,WA,-31.9505,115.8605,O37,Perth,-31.9505,115.8605,Education,2
North Support 37,WA,-31.9505,115.8605,O37,Fremantle,-32.0569,115.7439,Education,1
North Support 37,WA,-31.9505,115.8605,O37,Bunbury,-33.3271,115.6414,Education,1
North Support 37,WA,-31.9505,115.8605,O37,Perth,-31.9505,115.8605,Law,4
North Support 37,WA,-31.9505,115.8605,O37,Fremantle,-32.0569,115.7439,Law,1
North Support 37,WA,-31.9505,115.8605,O37,Bunbury,-33.3271,115.6414,Law,1
North Support 37,WA,-31.9505,115.8605,O37,Perth,-31.9505,115.8605,Community,3
North Support 37,WA,-31.9505,115.8605,O37,Fremantle,-32.0569,115.7439,Community,1
North Support 37,WA,-31.9505,115.8605,O37,Bunbury,-33.3271,115.6414,Community,1
Nova Partners 38,QLD,-27.4698,153.0251,O38,Brisbane,-27.4698,153.0251,Environment,3
Nova Partners 38,QLD,-27.4698,153.0251,O38,Gold Coast,-28.0167,153.4,Environment,2
Nova Partners 38,QLD,-27.4698,153.0251,O38,Cairns,-16.9186,145.7781,Environment,1
Nova Partners 38,QLD,-27.4698,153.0251,O38,Brisbane,-27.4698,153.0251,Health,5
Nova Partners 38,QLD,-27.4698,153.0251,O38,Gold Coast,-28.0167,153.4,Health,2
Nova Partners 38,QLD,-27.4698,153.0251,O38,Cairns,-16.9186,145.7781,Health,1
Nova Partners 38,QLD,-27.4698,153.0251,O38,Brisbane,-27.4698,153.0251,Education,3
Nova Partners 38,QLD,-27.4698,153.0251,O38,Gold Coast,-28.0167,153.4,Education,1
Nova Partners 38,QLD,-27.4698,153.0251,O38,Cairns,-16.9186,145.7781,Education,1
Nova Partners 38,QLD,-27.4698,153.0251,O38,Brisbane,-27.4698,153.0251,Law,4
Nova Partners 38,QLD,-27.4698,153.0251,O38,Gold Coast,-28.0167,153.4,Law,2
Nova Partners 38,QLD,-27.4698,153.0251,O38,Cairns,-16.9186,145.7781,Law,1
Nova Partners 38,QLD,-27.4698,153.0251,O38,Brisbane,-27.4698,153.0251,Community,3
Nova Partners 38,QLD,-27.4698,153.0251,O38,Gold Coast,-28.0167,153.4,Community,2
Nova Partners 38,QLD,-27.4698,153.0251,O38,Cairns,-16.9186,145.7781,Community,1
Nova Partners 38,NT,-12.4634,130.8456,O38,Darwin,-12.4634,130.8456,Environment,4
Nova Partners 38,NT,-12.4634,130.8456,O38,Alice Springs,-23.698,133.8807,Environment,1
Nova Partners 38,NT,-12.4634,130.8456,O38,Darwin,-12.4634,130.8456,Health,2
Nova Partners 38,NT,-12.4634,130.8456,O38,Alice Springs,-23.698,133.8807,Health,1
Nova Partners 38,NT,-12.4634,130.8456,O38,Darwin,-12.4634,130.8456,Education,3
Nova Partners 38,NT,-12.4634,130.8456,O38,Alice Springs,-23.698,133.8807,Education,1
Nova Partners 38,NT,-12.4634,130.8456,O38,Darwin,-12.4634,130.8456,Law,9
Nova Partners 38,NT,-12.4634,130.8456,O38,Alice Springs,-23.698,133.8807,Law,2
Nova Partners 38,NT,-12.4634,130.8456,O38,Darwin,-12.4634,130.8456,Community,4
Nova Partners 38,NT,-12.4634,130.8456,O38,Alice Springs,-23.698,133.8807,Community,2
Nova Partners 38,NSW,-33.8688,151.2093,O38,Sydney,-33.8688,151.2093,Environment,5
Nova Partners 38,NSW,-33.8688,151.2093,O38,Newcastle,-32.9283,151.7817,Environment,1
Nova Partners 38,NSW,-33.8688,151.2093,O38,Wollongong,-34.4278,150.8931,Environment,1
Nova Partners 38,NSW,-33.8688,151.2093,O38,Sydney,-33.8688,151.2093,Health,6
Nova Partners 38,NSW,-33.8688,151.2093,O38,Newcastle,-32.9283,151.7817,Health,1
Nova Partners 38,NSW,-33.8688,151.2093,O38,Wollongong,-34.4278,150.8931,Health,1
Nova Partners 38,NSW,-33.8688,151.2093,O38,Sydney,-33.8688,151.2093,Education,4
Nova Partners 38,NSW,-33.8688,151.2093,O38,Newcastle,-32.9283,151.7817,Education,1
Nova Partners 38,NSW,-33.8688,151.2093,O38,Wollongong,-34.4278,150.8931,Education,1
Nova Partners 38,NSW,-33.8688,151.2093,O38,Sydney,-33.8688,151.2093,Law,5
Nova Partners 38,NSW,-33.8688,151.2093,O38,Newcastle,-32.9283,151.7817,Law,1
Nova Partners 38,NSW,-33.8688,151.2093,O38,Wollongong,-34.4278,150.8931,Law,1
Nova Partners 38,NSW,-33.8688,151.2093,O38,Sydney,-33.8688,151.2093,Community,4
Nova Partners 38,NSW,-33.8688,151.2093,O38,Newcastle,-32.9283,151.7817,Community,1
Nova Partners 38,NSW,-33.8688,151.2093,O38,Wollongong,-34.4278,150.8931,Community,1
Nova Partners 38,ACT,-35.2809,149.13,O38,Canberra,-35.2809,149.13,Environment,7
Nova Partners 38,ACT,-35.2809,149.13,O38,Canberra,-35.2809,149.13,Education,5
Nova Partners 38,ACT,-35.2809,149.13,O38,Canberra,-35.2809,149.13,Law,6
Nova Partners 38,ACT,-35.2809,149.13,O38,Canberra,-35.2809,149.13,Community,3
Nova Partners 38,VIC,-37.8136,144.9631,O38,Melbourne,-37.8136,144.9631,Environment,4
Nova Partners 38,VIC,-37.8136,144.9631,O38,Geelong,-38.1499,144.3617,Environment,1
Nova Partners 38,VIC,-37.8136,144.9631,O38,Ballarat,-37.5622,143.8503,Environment,1
Nova Partners 38,VIC,-37.8136,144.9631,O38,Melbourne,-37.8136,144.9631,Health,6
Nova Partners 38,VIC,-37.8136,144.9631,O38,Geelong,-38.1499,144.3617,Health,1
Nova Partners 38,VIC,-37.8136,144.9631,O38,Ballarat,-37.5622,143.8503,Health,1
Nova Partners 38,VIC,-37.8136,144.9631,O38,Melbourne,-37.8136,144.9631,Education,4
Nova Partners 38,VIC,-37.8136,144.9631,O38,Geelong,-38.1499,144.3617,Education,1
Nova Partners 38,VIC,-37.8136,144.9631,O38,Ballarat,-37.5622,143.8503,Education,1
Nova Partners 38,VIC,-37.8136,144.9631,O38,Melbourne,-37.8136,144.9631,Law,3
Nova Partners 38,VIC,-37.8136,144.9631,O38,Geelong,-38.1499,144.3617,Law,1
Nova Partners 38,VIC,-37.8136,144.9631,O38,Ballarat,-37.5622,143.8503,Law,1
Nova Partners 38,VIC,-37.8136,144.9631,O38,Melbourne,-37.8136,144.9631,Community,6
Nova Partners 38,VIC,-37.8136,144.9631,O38,Geelong,-38.1499,144.3617,Community,1
Nova Partners 38,VIC,-37.8136,144.9631,O38,Ballarat,-37.5622,143.8503,Community,1
Nova Partners 38,SA,-34.9285,138.6007,O38,Adelaide,-34.9285,138.6007,Environment,3
Nova Partners 38,SA,-34.9285,138.6007,O38,Mount Gambier,-37.8318,140.7792,Environment,1
Nova Partners 38,SA,-34.9285,138.6007,O38,Whyalla,-33.0333,137.5667,Environment,1
Nova Partners 38,SA,-34.9285,138.6007,O38,Adelaide,-34.9285,138.6007,Health,3
Nova Partners 38,SA,-34.9285,138.6007,O38,Mount Gambier,-37.8318,140.7792,Health,1
Nova Partners 38,SA,-34.9285,138.6007,O38,Whyalla,-33.0333,137.5667,Health,1
Nova Partners 38,SA,-34.9285,138.6007,O38,Adelaide,-34.9285,138.6007,Education,2
Nova Partners 38,SA,-34.9285,138.6007,O38,Mount Gambier,-37.8318,140.7792,Education,1
Nova Partners 38,SA,-34.9285,138.6007,O38,Whyalla,-33.0333,137.5667,Education,1
Nova Partners 38,SA,-34.9285,138.6007,O38,Adelaide,-34.9285,138.6007,Law,4
Nova Partners 38,SA,-34.9285,138.6007,O38,Mount Gambier,-37.8318,140.7792,Law,1
Nova Partners 38,SA,-34.9285,138.6007,O38,Whyalla,-33.0333,137.5667,Law,1
Nova Partners 38,SA,-34.9285,138.6007,O38,Adelaide,-34.9285,138.6007,Community,2
Nova Partners 38,SA,-34.9285,138.6007,O38,Mount Gambier,-37.8318,140.7792,Community,1
Nova Partners 38,SA,-34.9285,138.6007,O38,Whyalla,-33.0333,137.5667,Community,1
East Partners 39,NT,-12.4634,130.8456,O39,Darwin,-12.4634,130.8456,Environment,4
East Partners 39,NT,-12.4634,130.8456,O39,Alice Springs,-23.698,133.8807,Environment,2
East Partners 39,NT,-12.4634,130.8456,O39,Darwin,-12.4634,130.8456,Health,3
East Partners 39,NT,-12.4634,130.8456,O39,Alice Springs,-23.698,133.8807,Health,1
East Partners 39,NT,-12.4634,130.8456,O39,Darwin,-12.4634,130.8456,Education,8
East Partners 39,NT,-12.4634,130.8456,O39,Alice Springs,-23.698,133.8807,Education,2
East Partners 39,NT,-12.4634,130.8456,O39,Darwin,-12.4634,130.8456,Law,5
East Partners 39,NT,-12.4634,130.8456,O39,Alice Springs,-23.698,133.8807,Law,2
East Partners 39,NT,-12.4634,130.8456,O39,Darwin,-12.4634,130.8456,Community,4
East Partners 39,NT,-12.4634,130.8456,O39,Alice Springs,-23.698,133.8807,Community,2
East Partners 39,VIC,-37.8136,144.9631,O39,Melbourne,-37.8136,144.9631,Environment,5
East Partners 39,VIC,-37.8136,144.9631,O39,Geelong,-38.1499,144.3617,Environment,1
East Partners 39,VIC,-37.8136,144.9631,O39,Ballarat,-37.5622,143.8503,Environment,1
East Partners 39,VIC,-37.8136,144.9631,O39,Melbourne,-37.8136,144.9631,Health,6
East Partners 39,VIC,-37.8136,144.9631,O39,Geelong,-38.1499,144.3617,Health,1
East Partners 39,VIC,-37.8136,144.9631,O39,Ballarat,-37.5622,143.8503,Health,1
East Partners 39,VIC,-37.8136,144.9631,O39,Melbourne,-37.8136,144.9631,Education,5
East Partners 39,VIC,-37.8136,144.9631,O39,Geelong,-38.1499,144.3617,Education,1
East Partners 39,VIC,-37.8136,144.9631,O39,Ballarat,-37.5622,143.8503,Education,1
East Partners 39,VIC,-37.8136,144.9631,O39,Melbourne,-37.8136,144.9631,Law,4
East Partners 39,VIC,-37.8136,144.9631,O39,Geelong,-38.1499,144.3617,Law,1
East Partners 39,VIC,-37.8136,144.9631,O39,Ballarat,-37.5622,143.8503,Law,1
East Partners 39,VIC,-37.8136,144.9631,O39,Melbourne,-37.8136,144.9631,Community,7
East Partners 39,VIC,-37.8136,144.9631,O39,Geelong,-38.1499,144.3617,Community,1
East Partners 39,VIC,-37.8136,144.9631,O39,Ballarat,-37.5622,143.8503,Community,1
East Partners 39,TAS,-42.8821,147.3272,O39,Hobart,-42.8821,147.3272,Environment,2
East Partners 39,TAS,-42.8821,147.3272,O39,Launceston,-41.4332,147.1441,Environment,1
East Partners 39,TAS,-42.8821,147.3272,O39,Devonport,-41.1806,146.35,Environment,1
East Partners 39,TAS,-42.8821,147.3272,O39,Hobart,-42.8821,147.3272,Health,4
East Partners 39,TAS,-42.8821,147.3272,O39,Launceston,-41.4332,147.1441,Health,2
East Partners 39,TAS,-42.8821,147.3272,O39,Devonport,-41.1806,146.35,Health,1
East Partners 39,TAS,-42.8821,147.3272,O39,Hobart,-42.8821,147.3272,Education,2
East Partners 39,TAS,-42.8821,147.3272,O39,Launceston,-41.4332,147.1441,Education,1
East Partners 39,TAS,-42.8821,147.3272,O39,Devonport,-41.1806,146.35,Education,1
East Partners 39,TAS,-42.8821,147.3272,O39,Hobart,-42.8821,147.3272,Law,4
East Partners 39,TAS,-42.8821,147.3272,O39,Launceston,-41.4332,147.1441,Law,2
East Partners 39,TAS,-42.8821,147.3272,O39,Devonport,-41.1806,146.35,Law,1
East Partners 39,TAS,-42.8821,147.3272,O39,Hobart,-42.8821,147.3272,Community,4
East Partners 39,TAS,-42.8821,147.3272,O39,Launceston,-41.4332,147.1441,Community,2
East Partners 39,TAS,-42.8821,147.3272,O39,Devonport,-41.1806,146.35,Community,1
East Partners 39,QLD,-27.4698,153.0251,O39,Brisbane,-27.4698,153.0251,Health,3
East Partners 39,QLD,-27.4698,153.0251,O39,Gold Coast,-28.0167,153.4,Health,2
East Partners 39,QLD,-27.4698,153.0251,O39,Cairns,-16.9186,145.7781,Health,1
East Partners 39,QLD,-27.4698,153.0251,O39,Brisbane,-27.4698,153.0251,Education,3
East Partners 39,QLD,-27.4698,153.0251,O39,Gold Coast,-28.0167,153.4,Education,1
East Partners 39,QLD,-27.4698,153.0251,O39,Cairns,-16.9186,145.7781,Education,1
East Partners 39,QLD,-27.4698,153.0251,O39,Brisbane,-27.4698,153.0251,Law,3
East Partners 39,QLD,-27.4698,153.0251,O39,Gold Coast,-28.0167,153.4,Law,1
East Partners 39,QLD,-27.4698,153.0251,O39,Cairns,-16.9186,145.7781,Law,1
East Partners 39,QLD,-27.4698,153.0251,O39,Brisbane,-27.4698,153.0251,Community,2
East Partners 39,QLD,-27.4698,153.0251,O39,Gold Coast,-28.0167,153.4,Community,1
East Partners 39,QLD,-27.4698,153.0251,O39,Cairns,-16.9186,145.7781,Community,1
Care Community 40,NT,-12.4634,130.8456,O40,Darwin,-12.4634,130.8456,Health,3
Care Community 40,NT,-12.4634,130.8456,O40,Alice Springs,-23.698,133.8807,Health,1
Care Community 40,NT,-12.4634,130.8456,O40,Darwin,-12.4634,130.8456,Education,4
Care Community 40,NT,-12.4634,130.8456,O40,Alice Springs,-23.698,133.8807,Education,2
Care Community 40,NT,-12.4634,130.8456,O40,Darwin,-12.4634,130.8456,Law,3
Care Community 40,NT,-12.4634,130.8456,O40,Alice Springs,-23.698,133.8807,Law,1
Care Community 40,NT,-12.4634,130.8456,O40,Darwin,-12.4634,130.8456,Community,4
Care Community 40,NT,-12.4634,130.8456,O40,Alice Springs,-23.698,133.8807,Community,1
Care Community 40,NSW,-33.8688,151.2093,O40,Sydney,-33.8688,151.2093,Environment,5
Care Community 40,NSW,-33.8688,151.2093,O40,Newcastle,-32.9283,151.7817,Environment,1
Care Community 40,NSW,-33.8688,151.2093,O40,Wollongong,-34.4278,150.8931,Environment,1
Care Community 40,NSW,-33.8688,151.2093,O40,Sydney,-33.8688,151.2093,Health,4
Care Community 40,NSW,-33.8688,151.2093,O40,Newcastle,-32.9283,151.7817,Health,1
Care Community 40,NSW,-33.8688,151.2093,O40,Wollongong,-34.4278,150.8931,Health,1
Care Community 40,NSW,-33.8688,151.2093,O40,Sydney,-33.8688,151.2093,Education,5
Care Community 40,NSW,-33.8688,151.2093,O40,Newcastle,-32.9283,151.7817,Education,1
